key,value,comment_zh
lowlevel.melbands.dvar2,0.00000058;0.00000636;0.00000152;0.00000059;0.00000032;0.00000020;0.00000051;0.00000071;0.00000015;0.00000006;0.00000004;0.00000002;0.00000024;0.00000012;0.00000001;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands·dvar2）
lowlevel.melbands.max,0.01603478;0.10949559;0.02413138;0.02658442;0.01268698;0.00931293;0.02148079;0.03891681;0.01179415;0.01590038;0.00888322;0.01427928;0.06720212;0.04167632;0.01137988;0.00931058;0.00122902;0.00124270;0.00083670;0.00056017;0.00045929;0.00058553;0.00028746;0.00012502;0.00009087;0.00015341;0.00003021;0.00003689;0.00004442;0.00003503;0.00001856;0.00002381;0.00002138;0.00001770;0.00006233;0.00002771;0.00002232;0.00007725;0.00008602;0.00001532,（低层·melbands·最大值）
lowlevel.melbands.mean,0.00096721;0.00329118;0.00151808;0.00080319;0.00051318;0.00038466;0.00049303;0.00050220;0.00029538;0.00018599;0.00011973;0.00012377;0.00013240;0.00011251;0.00002588;0.00002001;0.00000892;0.00000690;0.00000360;0.00000227;0.00000176;0.00000141;0.00000106;0.00000082;0.00000069;0.00000062;0.00000045;0.00000042;0.00000053;0.00000049;0.00000031;0.00000030;0.00000029;0.00000024;0.00000022;0.00000020;0.00000018;0.00000023;0.00000019;0.00000016,（低层·melbands·均值）
lowlevel.melbands.median,0.00027664;0.00113892;0.00072088;0.00039876;0.00021635;0.00015477;0.00011755;0.00009516;0.00004094;0.00003036;0.00002140;0.00001377;0.00000763;0.00000779;0.00000378;0.00000209;0.00000136;0.00000111;0.00000065;0.00000038;0.00000028;0.00000020;0.00000016;0.00000017;0.00000014;0.00000013;0.00000011;0.00000010;0.00000011;0.00000009;0.00000008;0.00000007;0.00000006;0.00000005;0.00000004;0.00000004;0.00000003;0.00000003;0.00000003;0.00000002,（低层·melbands·median）
lowlevel.melbands.min,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands·最小值）
lowlevel.melbands.stdev,0.00157444;0.00653032;0.00226499;0.00129157;0.00080495;0.00058307;0.00106266;0.00150233;0.00079194;0.00055091;0.00041060;0.00047165;0.00156573;0.00108457;0.00018411;0.00017118;0.00003166;0.00002353;0.00001151;0.00000934;0.00000804;0.00000754;0.00000542;0.00000284;0.00000249;0.00000264;0.00000129;0.00000134;0.00000179;0.00000153;0.00000088;0.00000090;0.00000084;0.00000069;0.00000080;0.00000068;0.00000061;0.00000105;0.00000090;0.00000056,（低层·melbands·标准差）
lowlevel.melbands.var,0.00000248;0.00004265;0.00000513;0.00000167;0.00000065;0.00000034;0.00000113;0.00000226;0.00000063;0.00000030;0.00000017;0.00000022;0.00000245;0.00000118;0.00000003;0.00000003;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands·方差）
lowlevel.melbands128.dmean,0.00001434;0.00009388;0.00031503;0.00079184;0.00130638;0.00108411;0.00063022;0.00050282;0.00039657;0.00037846;0.00034004;0.00026140;0.00020379;0.00018864;0.00019546;0.00016528;0.00013650;0.00019953;0.00026009;0.00021615;0.00012576;0.00013048;0.00008808;0.00003246;0.00006545;0.00008921;0.00004315;0.00004051;0.00002846;0.00004961;0.00002851;0.00001021;0.00001991;0.00011232;0.00003971;0.00002397;0.00002159;0.00000590;0.00000593;0.00000610;0.00000848;0.00000423;0.00000337;0.00000396;0.00000307;0.00000242;0.00000387;0.00000131;0.00000096;0.00000155;0.00000112;0.00000111;0.00000087;0.00000080;0.00000119;0.00000061;0.00000050;0.00000067;0.00000054;0.00000056;0.00000053;0.00000043;0.00000041;0.00000036;0.00000039;0.00000032;0.00000030;0.00000029;0.00000021;0.00000021;0.00000022;0.00000027;0.00000032;0.00000027;0.00000028;0.00000035;0.00000029;0.00000019;0.00000018;0.00000015;0.00000016;0.00000019;0.00000017;0.00000016;0.00000016;0.00000014;0.00000014;0.00000013;0.00000015;0.00000013;0.00000013;0.00000013;0.00000012;0.00000009;0.00000012;0.00000016;0.00000015;0.00000022;0.00000013;0.00000009;0.00000015;0.00000008;0.00000008;0.00000010;0.00000010;0.00000011;0.00000010;0.00000014;0.00000014;0.00000014;0.00000015;0.00000018;0.00000016;0.00000016;0.00000017;0.00000015;0.00000013;0.00000012;0.00000011;0.00000009;0.00000008;0.00000005;0.00000002;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·dmean）
lowlevel.melbands128.dmean2,0.00002323;0.00013762;0.00042182;0.00118168;0.00149156;0.00137199;0.00093884;0.00066425;0.00061828;0.00055034;0.00051650;0.00037647;0.00030691;0.00029438;0.00029086;0.00026995;0.00020665;0.00028928;0.00037854;0.00029024;0.00018679;0.00019491;0.00013168;0.00004923;0.00009557;0.00010680;0.00006344;0.00005677;0.00004094;0.00005723;0.00003160;0.00001404;0.00002241;0.00008786;0.00003761;0.00002928;0.00002351;0.00000775;0.00000713;0.00000744;0.00000927;0.00000576;0.00000471;0.00000505;0.00000387;0.00000312;0.00000465;0.00000187;0.00000135;0.00000214;0.00000156;0.00000145;0.00000119;0.00000115;0.00000153;0.00000083;0.00000072;0.00000090;0.00000073;0.00000075;0.00000073;0.00000060;0.00000058;0.00000051;0.00000052;0.00000042;0.00000040;0.00000039;0.00000029;0.00000029;0.00000031;0.00000036;0.00000042;0.00000036;0.00000037;0.00000046;0.00000038;0.00000026;0.00000025;0.00000022;0.00000022;0.00000025;0.00000023;0.00000022;0.00000021;0.00000019;0.00000018;0.00000017;0.00000021;0.00000018;0.00000017;0.00000017;0.00000017;0.00000012;0.00000016;0.00000022;0.00000019;0.00000029;0.00000017;0.00000012;0.00000019;0.00000011;0.00000010;0.00000013;0.00000013;0.00000013;0.00000013;0.00000017;0.00000017;0.00000017;0.00000019;0.00000023;0.00000021;0.00000020;0.00000022;0.00000020;0.00000017;0.00000016;0.00000014;0.00000012;0.00000010;0.00000006;0.00000002;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·dmean2）
lowlevel.melbands128.dvar,0.00000000;0.00000003;0.00000050;0.00000339;0.00001034;0.00000686;0.00000160;0.00000129;0.00000063;0.00000075;0.00000057;0.00000039;0.00000022;0.00000018;0.00000017;0.00000014;0.00000013;0.00000042;0.00000118;0.00000118;0.00000020;0.00000027;0.00000011;0.00000001;0.00000005;0.00000016;0.00000007;0.00000006;0.00000002;0.00000005;0.00000002;0.00000000;0.00000003;0.00000319;0.00000022;0.00000007;0.00000008;0.00000000;0.00000000;0.00000000;0.00000002;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·dvar）
lowlevel.melbands128.dvar2,0.00000000;0.00000006;0.00000074;0.00000756;0.00001119;0.00001038;0.00000343;0.00000183;0.00000150;0.00000117;0.00000126;0.00000074;0.00000051;0.00000041;0.00000038;0.00000041;0.00000030;0.00000093;0.00000251;0.00000195;0.00000046;0.00000062;0.00000024;0.00000002;0.00000009;0.00000017;0.00000011;0.00000010;0.00000004;0.00000008;0.00000001;0.00000000;0.00000003;0.00000246;0.00000019;0.00000009;0.00000009;0.00000000;0.00000000;0.00000000;0.00000002;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·dvar2）
lowlevel.melbands128.max,0.00080254;0.00691533;0.02612496;0.07039688;0.17618486;0.10221134;0.03657673;0.04077796;0.02431847;0.04743919;0.03021322;0.02578131;0.01589089;0.01184821;0.01293445;0.01039567;0.01672872;0.02971081;0.05534877;0.07601248;0.01990440;0.03465870;0.02028756;0.00509635;0.01476488;0.02981220;0.02602660;0.01501778;0.02180501;0.02630919;0.01470422;0.00429157;0.01951120;0.21125257;0.04507249;0.03545697;0.04440367;0.00434048;0.00561457;0.00667053;0.02167913;0.00300308;0.00110630;0.00118210;0.00242294;0.00141783;0.00184812;0.00086899;0.00085945;0.00054169;0.00051105;0.00158026;0.00057293;0.00072294;0.00067854;0.00080848;0.00040180;0.00032464;0.00036030;0.00014090;0.00015123;0.00008132;0.00013940;0.00013161;0.00037708;0.00020961;0.00007548;0.00005282;0.00002929;0.00004641;0.00005408;0.00005696;0.00009185;0.00005038;0.00011292;0.00006995;0.00003758;0.00002999;0.00003095;0.00002659;0.00002604;0.00004696;0.00002675;0.00002825;0.00002773;0.00002216;0.00001960;0.00002433;0.00011094;0.00004471;0.00002460;0.00003507;0.00003627;0.00001334;0.00003003;0.00011409;0.00003851;0.00012182;0.00014048;0.00002819;0.00003440;0.00001225;0.00001338;0.00001689;0.00001936;0.00002229;0.00001385;0.00003589;0.00001867;0.00001646;0.00002234;0.00002955;0.00002865;0.00003032;0.00003546;0.00004891;0.00005634;0.00003242;0.00001739;0.00001406;0.00001439;0.00000971;0.00000362;0.00000048;0.00000002;0.00000000;0.00000000;0.00000000,（低层·melbands128·最大值）
lowlevel.melbands128.mean,0.00001922;0.00026908;0.00124707;0.00250371;0.00434012;0.00322094;0.00159430;0.00131848;0.00086631;0.00081564;0.00070685;0.00065136;0.00043890;0.00035569;0.00046929;0.00034133;0.00031109;0.00054743;0.00068057;0.00056308;0.00035626;0.00046757;0.00032276;0.00007972;0.00015946;0.00028802;0.00010701;0.00010649;0.00008943;0.00019542;0.00011194;0.00002963;0.00006204;0.00033800;0.00011528;0.00005844;0.00005766;0.00001447;0.00001767;0.00001959;0.00002737;0.00000961;0.00000681;0.00001053;0.00000644;0.00000516;0.00000945;0.00000250;0.00000170;0.00000303;0.00000214;0.00000217;0.00000148;0.00000138;0.00000261;0.00000113;0.00000084;0.00000124;0.00000094;0.00000102;0.00000087;0.00000067;0.00000067;0.00000066;0.00000076;0.00000059;0.00000060;0.00000056;0.00000036;0.00000037;0.00000037;0.00000045;0.00000059;0.00000050;0.00000053;0.00000055;0.00000046;0.00000033;0.00000031;0.00000026;0.00000028;0.00000033;0.00000031;0.00000029;0.00000027;0.00000024;0.00000023;0.00000022;0.00000024;0.00000021;0.00000020;0.00000019;0.00000019;0.00000015;0.00000018;0.00000022;0.00000021;0.00000029;0.00000017;0.00000014;0.00000021;0.00000014;0.00000013;0.00000016;0.00000017;0.00000017;0.00000017;0.00000022;0.00000022;0.00000022;0.00000024;0.00000028;0.00000025;0.00000025;0.00000027;0.00000024;0.00000021;0.00000019;0.00000017;0.00000014;0.00000012;0.00000007;0.00000003;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·均值）
lowlevel.melbands128.median,0.00000951;0.00004361;0.00018112;0.00062864;0.00097646;0.00069874;0.00066359;0.00033961;0.00029794;0.00026791;0.00023288;0.00015889;0.00013210;0.00012872;0.00012506;0.00010443;0.00007960;0.00007242;0.00006618;0.00005877;0.00004025;0.00003568;0.00002607;0.00001506;0.00002373;0.00001992;0.00001213;0.00001050;0.00000939;0.00001315;0.00000915;0.00000344;0.00000412;0.00000484;0.00000417;0.00000552;0.00000429;0.00000132;0.00000142;0.00000159;0.00000125;0.00000091;0.00000082;0.00000091;0.00000072;0.00000068;0.00000080;0.00000040;0.00000027;0.00000035;0.00000034;0.00000027;0.00000020;0.00000023;0.00000022;0.00000014;0.00000013;0.00000015;0.00000012;0.00000013;0.00000018;0.00000014;0.00000013;0.00000012;0.00000012;0.00000011;0.00000011;0.00000011;0.00000009;0.00000008;0.00000009;0.00000008;0.00000011;0.00000011;0.00000010;0.00000009;0.00000008;0.00000007;0.00000007;0.00000006;0.00000006;0.00000006;0.00000006;0.00000006;0.00000005;0.00000005;0.00000004;0.00000004;0.00000004;0.00000004;0.00000004;0.00000003;0.00000003;0.00000003;0.00000003;0.00000003;0.00000003;0.00000003;0.00000002;0.00000002;0.00000002;0.00000002;0.00000002;0.00000002;0.00000002;0.00000003;0.00000003;0.00000003;0.00000003;0.00000004;0.00000004;0.00000004;0.00000004;0.00000004;0.00000004;0.00000004;0.00000003;0.00000003;0.00000003;0.00000003;0.00000002;0.00000001;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·median）
lowlevel.melbands128.min,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·最小值）
lowlevel.melbands128.stdev,0.00002875;0.00052773;0.00248012;0.00467910;0.01008794;0.00678873;0.00249292;0.00330506;0.00156845;0.00194968;0.00144142;0.00136864;0.00080006;0.00065209;0.00086547;0.00062197;0.00067046;0.00145020;0.00217814;0.00271006;0.00104367;0.00165483;0.00104620;0.00022409;0.00046864;0.00103604;0.00071393;0.00053421;0.00056516;0.00083086;0.00045940;0.00014099;0.00047145;0.00495459;0.00126136;0.00053566;0.00069728;0.00007836;0.00010730;0.00013521;0.00036775;0.00005734;0.00002696;0.00004371;0.00003651;0.00002309;0.00003670;0.00001072;0.00000826;0.00001244;0.00000897;0.00001896;0.00000908;0.00000799;0.00001448;0.00000820;0.00000660;0.00000722;0.00000575;0.00000481;0.00000326;0.00000225;0.00000274;0.00000306;0.00000590;0.00000324;0.00000238;0.00000192;0.00000115;0.00000118;0.00000122;0.00000178;0.00000249;0.00000175;0.00000249;0.00000201;0.00000151;0.00000104;0.00000094;0.00000080;0.00000087;0.00000118;0.00000099;0.00000087;0.00000086;0.00000072;0.00000073;0.00000074;0.00000105;0.00000080;0.00000071;0.00000073;0.00000072;0.00000049;0.00000068;0.00000127;0.00000091;0.00000154;0.00000111;0.00000053;0.00000093;0.00000047;0.00000046;0.00000065;0.00000065;0.00000064;0.00000058;0.00000092;0.00000085;0.00000080;0.00000091;0.00000118;0.00000099;0.00000095;0.00000106;0.00000096;0.00000086;0.00000075;0.00000068;0.00000053;0.00000047;0.00000028;0.00000010;0.00000002;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·标准差）
lowlevel.melbands128.var,0.00000000;0.00000028;0.00000615;0.00002189;0.00010177;0.00004609;0.00000621;0.00001092;0.00000246;0.00000380;0.00000208;0.00000187;0.00000064;0.00000043;0.00000075;0.00000039;0.00000045;0.00000210;0.00000474;0.00000734;0.00000109;0.00000274;0.00000109;0.00000005;0.00000022;0.00000107;0.00000051;0.00000029;0.00000032;0.00000069;0.00000021;0.00000002;0.00000022;0.00002455;0.00000159;0.00000029;0.00000049;0.00000001;0.00000001;0.00000002;0.00000014;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,（低层·melbands128·方差）
lowlevel.melbands_crest.dmean,2.08046794,（低层·melbands·crest·dmean）
lowlevel.melbands_crest.dmean2,3.10031199,（低层·melbands·crest·dmean2）
lowlevel.melbands_crest.dvar,4.29666662,（低层·melbands·crest·dvar）
lowlevel.melbands_crest.dvar2,9.06597328,（低层·melbands·crest·dvar2）
lowlevel.melbands_crest.max,35.64671326,（低层·melbands·crest·最大值）
lowlevel.melbands_crest.mean,16.32165527,（低层·melbands·crest·均值）
lowlevel.melbands_crest.median,15.25647068,（低层·melbands·crest·median）
lowlevel.melbands_crest.min,1.60582304,（低层·melbands·crest·最小值）
lowlevel.melbands_crest.stdev,6.25770998,（低层·melbands·crest·标准差）
lowlevel.melbands_crest.var,39.15893555,（低层·melbands·crest·方差）
lowlevel.melbands_flatness_db.dmean,0.01963766,（低层·melbands·平坦度·db·dmean）
lowlevel.melbands_flatness_db.dmean2,0.02384794,（低层·melbands·平坦度·db·dmean2）
lowlevel.melbands_flatness_db.dvar,0.00041392,（低层·melbands·平坦度·db·dvar）
lowlevel.melbands_flatness_db.dvar2,0.00059059,（低层·melbands·平坦度·db·dvar2）
lowlevel.melbands_flatness_db.max,0.62897933,（低层·melbands·平坦度·db·最大值）
lowlevel.melbands_flatness_db.mean,0.33596751,（低层·melbands·平坦度·db·均值）
lowlevel.melbands_flatness_db.median,0.33389181,（低层·melbands·平坦度·db·median）
lowlevel.melbands_flatness_db.min,0.00178703,（低层·melbands·平坦度·db·最小值）
lowlevel.melbands_flatness_db.stdev,0.09012417,（低层·melbands·平坦度·db·标准差）
lowlevel.melbands_flatness_db.var,0.00812237,（低层·melbands·平坦度·db·方差）
lowlevel.melbands_kurtosis.dmean,7.73259354,（低层·melbands·峰度·dmean）
lowlevel.melbands_kurtosis.dmean2,10.56511021,（低层·melbands·峰度·dmean2）
lowlevel.melbands_kurtosis.dvar,266.47293091,（低层·melbands·峰度·dvar）
lowlevel.melbands_kurtosis.dvar2,482.91433716,（低层·melbands·峰度·dvar2）
lowlevel.melbands_kurtosis.max,571.86138916,（低层·melbands·峰度·最大值）
lowlevel.melbands_kurtosis.mean,24.19280434,（低层·melbands·峰度·均值）
lowlevel.melbands_kurtosis.median,8.57863331,（低层·melbands·峰度·median）
lowlevel.melbands_kurtosis.min,-1.93215859,（低层·melbands·峰度·最小值）
lowlevel.melbands_kurtosis.stdev,42.80991364,（低层·melbands·峰度·标准差）
lowlevel.melbands_kurtosis.var,1832.68859863,（低层·melbands·峰度·方差）
lowlevel.melbands_skewness.dmean,0.53966367,（低层·melbands·偏度·dmean）
lowlevel.melbands_skewness.dmean2,0.72773921,（低层·melbands·偏度·dmean2）
lowlevel.melbands_skewness.dvar,0.43331781,（低层·melbands·偏度·dvar）
lowlevel.melbands_skewness.dvar2,0.72819537,（低层·melbands·偏度·dvar2）
lowlevel.melbands_skewness.max,18.37223244,（低层·melbands·偏度·最大值）
lowlevel.melbands_skewness.mean,2.65797234,（低层·melbands·偏度·均值）
lowlevel.melbands_skewness.median,2.14169550,（低层·melbands·偏度·median）
lowlevel.melbands_skewness.min,-5.13242865,（低层·melbands·偏度·最小值）
lowlevel.melbands_skewness.stdev,2.25661492,（低层·melbands·偏度·标准差）
lowlevel.melbands_skewness.var,5.09231091,（低层·melbands·偏度·方差）
lowlevel.melbands_spread.dmean,1.54995966,（低层·melbands·扩散度·dmean）
lowlevel.melbands_spread.dmean2,2.19741297,（低层·melbands·扩散度·dmean2）
lowlevel.melbands_spread.dvar,11.70790482,（低层·melbands·扩散度·dvar）
lowlevel.melbands_spread.dvar2,25.48457527,（低层·melbands·扩散度·dvar2）
lowlevel.melbands_spread.max,255.83964539,（低层·melbands·扩散度·最大值）
lowlevel.melbands_spread.mean,8.47721291,（低层·melbands·扩散度·均值）
lowlevel.melbands_spread.median,6.51230574,（低层·melbands·扩散度·median）
lowlevel.melbands_spread.min,0.25363725,（低层·melbands·扩散度·最小值）
lowlevel.melbands_spread.stdev,11.85914898,（低层·melbands·扩散度·标准差）
lowlevel.melbands_spread.var,140.63941956,（低层·melbands·扩散度·方差）
lowlevel.mfcc.cov,8390.31933594;-334.28448486;-590.49938965;-124.82617188;-187.65220642;28.04757881;-85.38130951;-68.73021698;7.39552164;-0.22235511;17.21067619;15.58758163;-22.99856567|-334.28448486;2439.80224609;-62.45860672;-504.24273682;-89.34156799;-73.37628174;-40.78563690;-55.31822205;-47.05658340;0.34590662;25.05859184;20.16764641;9.54348183|-590.49938965;-62.45860672;554.91625977;261.10101318;56.20168304;49.07112503;57.86891174;25.33994484;12.26691723;11.32044315;9.21447563;11.28656197;13.32436180|-124.82617188;-504.24273682;261.10101318;437.95944214;138.83137512;93.67494202;75.76119232;60.21177673;51.54035568;36.48958206;24.77735710;13.75517750;15.45631504|-187.65220642;-89.34156799;56.20168304;138.83137512;198.68522644;102.49011230;42.09290695;31.19847679;27.44626045;24.94409752;23.55826569;23.81481743;18.30769920|28.04757881;-73.37628174;49.07112503;93.67494202;102.49011230;140.97483826;79.36785126;34.85198975;17.78520584;3.67720127;3.39785743;9.26149273;13.78337765|-85.38130951;-40.78563690;57.86891174;75.76119232;42.09290695;79.36785126;126.61502838;73.34149933;24.20692062;0.60615909;-7.09066629;-1.96309149;6.99230385|-68.73021698;-55.31822205;25.33994484;60.21177673;31.19847679;34.85198975;73.34149933;101.77574158;55.65818405;14.41059399;-0.97057414;-3.73189378;0.97958010|7.39552164;-47.05658340;12.26691723;51.54035568;27.44626045;17.78520584;24.20692062;55.65818405;92.79100037;56.35118484;18.09638596;-0.96007347;-2.64702630|-0.22235511;0.34590662;11.32044315;36.48958206;24.94409752;3.67720127;0.60615909;14.41059399;56.35118484;94.51115417;61.14439011;18.25885773;-2.88821745|17.21067619;25.05859184;9.21447563;24.77735710;23.55826569;3.39785743;-7.09066629;-0.97057414;18.09638596;61.14439011;98.77795410;55.63101959;6.67111778|15.58758163;20.16764641;11.28656197;13.75517750;23.81481743;9.26149273;-1.96309149;-3.73189378;-0.96007347;18.25885773;55.63101959;82.89872742;43.03787613|-22.99856567;9.54348183;13.32436180;15.45631504;18.30769920;13.78337765;6.99230385;0.97958010;-2.64702630;-2.88821745;6.67111778;43.03787613;84.41540527,（低层·MFCC·cov）
